1,107,1359,749,188,121,1,1,-1,-1,-1
1,108,723,482,11,20,1,1,-1,-1,-1
1,113,597,319,51,11,1,1,-1,-1,-1
2,1,411,69,102,30,1,1,-1,-1,-1
2,2,388,882,52,12,1,1,-1,-1,-1
2,3,562,883,122,14,1,1,-1,-1,-1
2,4,796,882,67,13,1,1,-1,-1,-1
2,5,943,883,188,15,1,1,-1,-1,-1
2,6,1185,883,121,11,1,1,-1,-1,-1
2,7,1417,883,75,11,1,1,-1,-1,-1
2,8,320,709,75,14,1,1,-1,-1,-1
2,9,376,801,78,18,1,1,-1,-1,-1
2,10,780,801,100,18,1,1,-1,-1,-1
2,11,959,800,153,23,1,1,-1,-1,-1
2,12,1217,797,114,24,1,1,-1,-1,-1
2,13,1397,801,115,18,1,1,-1,-1,-1
2,14,1526,707,15,16,1,1,-1,-1,-1
2,15,393,319,43,13,1,1,-1,-1,-1
2,16,805,319,49,11,1,1,-1,-1,-1
2,17,1020,319,37,11,1,1,-1,-1,-1
2,18,1172,317,147,16,1,1,-1,-1,-1
2,19,1394,318,119,15,1,1,-1,-1,-1
2,20,376,484,75,15,1,1,-1,-1,-1
2,21,570,484,105,16,1,1,-1,-1,-1
2,22,797,483,66,16,1,1,-1,-1,-1
2,23,1020,484,37,12,1,1,-1,-1,-1
2,24,1159,484,174,15,1,1,-1,-1,-1
2,25,1436,485,37,11,1,1,-1,-1,-1
2,26,319,651,185,13,1,1,-1,-1,-1
2,27,604,651,37,11,1,1,-1,-1,-1
2,28,812,651,37,12,1,1,-1,-1,-1
2,29,943,651,182,15,1,1,-1,-1,-1
2,30,990,569,97,22,1,1,-1,-1,-1
2,31,334,569,150,19,1,1,-1,-1,-1
2,32,600,398,91,29,1,1,-1,-1,-1
2,33,776,434,107,29,1,1,-1,-1,-1
2,34,1167,404,155,17,1,1,-1,-1,-1
2,35,1200,237,92,18,1,1,-1,-1,-1
2,36,863,264,47,14,1,1,-1,-1,-1
2,37,748,227,163,36,1,1,-1,-1,-1
2,38,346,227,136,39,1,1,-1,-1,-1
2,39,559,545,35,11,1,1,-1,-1,-1
2,40,559,601,35,12,1,1,-1,-1,-1
2,41,646,601,45,12,1,1,-1,-1,-1
2,42,651,545,35,11,1,1,-1,-1,-1
2,43,750,545,68,12,1,1,-1,-1,-1
2,44,752,601,64,12,1,1,-1,-1,-1
2,45,844,601,64,12,1,1,-1,-1,-1
2,46,846,545,64,11,1,1,-1,-1,-1
2,47,970,378,45,13,1,1,-1,-1,-1
2,48,970,435,44,12,1,1,-1,-1,-1
2,49,1052,379,64,10,1,1,-1,-1,-1
2,50,1061,434,45,13,1,1,-1,-1,-1
2,51,960,241,64,11,1,1,-1,-1,-1
2,52,1061,240,45,10,1,1,-1,-1,-1
2,53,1374,379,68,10,1,1,-1,-1,-1
2,54,1464,379,71,10,1,1,-1,-1,-1
2,55,1372,436,72,9,1,1,-1,-1,-1
2,56,1464,435,71,10,1,1,-1,-1,-1
2,57,1236,568,20,19,1,1,-1,-1,-1
2,58,569,233,107,7,1,1,-1,-1,-1
2,59,543,78,136,17,1,1,-1,-1,-1
2,60,1277,78,48,14,1,1,-1,-1,-1
2,61,1526,157,16,14,1,1,-1,-1,-1
2,62,597,777,50,67,1,1,-1,-1,-1
2,63,1161,790,42,38,1,1,-1,-1,-1
2,64,791,359,77,65,1,1,-1,-1,-1
2,65,370,373,87,78,1,1,-1,-1,-1
2,66,553,396,44,32,1,1,-1,-1,-1
2,67,1258,60,82,47,1,1,-1,-1,-1
2,68,529,59,729,48,1,1,-1,-1,-1
2,69,527,184,190,122,1,1,-1,-1,-1
2,70,319,186,190,120,1,1,-1,-1,-1
2,71,736,185,189,122,1,1,-1,-1,-1
2,72,949,220,86,52,1,1,-1,-1,-1
2,73,1041,220,85,54,1,1,-1,-1,-1
2,74,944,184,188,122,1,1,-1,-1,-1
2,75,1153,185,188,122,1,1,-1,-1,-1
2,76,1359,186,189,121,1,1,-1,-1,-1
2,77,319,351,189,120,1,1,-1,-1,-1
2,78,527,351,189,121,1,1,-1,-1,-1
2,79,737,350,188,122,1,1,-1,-1,-1
2,80,950,358,85,53,1,1,-1,-1,-1
2,81,949,414,86,51,1,1,-1,-1,-1
2,82,1042,358,84,52,1,1,-1,-1,-1
2,83,1042,415,84,51,1,1,-1,-1,-1
2,84,944,353,188,120,1,1,-1,-1,-1
2,85,1153,351,188,121,1,1,-1,-1,-1
2,86,1365,358,86,53,1,1,-1,-1,-1
2,87,1457,358,84,53,1,1,-1,-1,-1
2,88,1365,414,85,52,1,1,-1,-1,-1
2,89,1457,415,86,51,1,1,-1,-1,-1
2,90,1359,351,188,123,1,1,-1,-1,-1
2,91,1153,515,189,125,1,1,-1,-1,-1
2,92,943,517,188,121,1,1,-1,-1,-1
2,93,742,523,84,54,1,1,-1,-1,-1
2,94,834,525,85,51,1,1,-1,-1,-1
2,95,741,580,85,52,1,1,-1,-1,-1
2,96,833,581,86,51,1,1,-1,-1,-1
2,97,624,580,87,52,1,1,-1,-1,-1
2,98,625,524,85,53,1,1,-1,-1,-1
2,99,533,523,85,54,1,1,-1,-1,-1
2,100,534,580,84,52,1,1,-1,-1,-1
2,101,319,519,189,119,1,1,-1,-1,-1
2,102,320,749,188,121,1,1,-1,-1,-1
2,103,528,749,188,122,1,1,-1,-1,-1
2,104,735,749,189,121,1,1,-1,-1,-1
2,105,943,749,188,122,1,1,-1,-1,-1
2,106,1152,751,188,119,1,1,-1,-1,-1
2,107,1359,749,188,121,1,1,-1,-1,-1
2,108,723,482,11,20,1,1,-1,-1,-1
2,113,597,319,51,11,1,1,-1,-1,-1
3,1,411,69,102,30,1,1,-1,-1,-1
3,2,388,882,52,12,1,1,-1,-1,-1
3,3,562,883,122,14,1,1,-1,-1,-1
3,4,796,882,67,13,1,1,-1,-1,-1
3,5,943,883,188,15,1,1,-1,-1,-1
3,6,1185,883,121,11,1,1,-1,-1,-1
3,7,1417,883,75,11,1,1,-1,-1,-1
3,8,320,709,75,14,1,1,-1,-1,-1
3,9,376,801,78,18,1,1,-1,-1,-1
3,10,780,801,100,18,1,1,-1,-1,-1
3,11,959,800,153,23,1,1,-1,-1,-1
3,12,1217,797,114,24,1,1,-1,-1,-1
3,13,1397,801,115,18,1,1,-1,-1,-1
3,14,1526,707,15,16,1,1,-1,-1,-1
3,15,393,319,43,13,1,1,-1,-1,-1
3,16,805,319,49,11,1,1,-1,-1,-1
3,17,1020,319,37,11,1,1,-1,-1,-1
3,18,1172,317,147,16,1,1,-1,-1,-1
3,19,1394,318,119,15,1,1,-1,-1,-1
3,20,376,484,75,15,1,1,-1,-1,-1
3,21,570,484,105,16,1,1,-1,-1,-1
3,22,797,483,66,16,1,1,-1,-1,-1
3,23,1020,484,37,12,1,1,-1,-1,-1
3,24,1159,484,174,15,1,1,-1,-1,-1
3,25,1436,485,37,11,1,1,-1,-1,-1
3,26,319,651,185,13,1,1,-1,-1,-1
3,27,604,651,37,11,1,1,-1,-1,-1
3,28,812,651,37,12,1,1,-1,-1,-1
3,29,943,651,182,15,1,1,-1,-1,-1
3,30,990,569,97,22,1,1,-1,-1,-1
3,31,334,569,150,19,1,1,-1,-1,-1
3,32,600,398,91,29,1,1,-1,-1,-1
3,33,776,434,107,29,1,1,-1,-1,-1
3,34,1167,404,155,17,1,1,-1,-1,-1
3,35,1200,237,92,18,1,1,-1,-1,-1
3,36,863,264,47,14,1,1,-1,-1,-1
3,37,748,227,163,36,1,1,-1,-1,-1
3,38,346,227,136,39,1,1,-1,-1,-1
3,39,559,545,35,11,1,1,-1,-1,-1
3,40,559,601,35,12,1,1,-1,-1,-1
3,41,646,601,45,12,1,1,-1,-1,-1
3,42,651,545,35,11,1,1,-1,-1,-1
3,43,750,545,68,12,1,1,-1,-1,-1
3,44,752,601,64,12,1,1,-1,-1,-1
3,45,844,601,64,12,1,1,-1,-1,-1
3,46,846,545,64,11,1,1,-1,-1,-1
3,47,970,378,45,13,1,1,-1,-1,-1
3,48,970,435,44,12,1,1,-1,-1,-1
3,49,1052,379,64,10,1,1,-1,-1,-1
3,50,1061,434,45,13,1,1,-1,-1,-1
3,51,960,241,64,11,1,1,-1,-1,-1
3,52,1061,240,45,10,1,1,-1,-1,-1
3,53,1374,379,68,10,1,1,-1,-1,-1
3,54,1464,379,71,10,1,1,-1,-1,-1
3,55,1372,436,72,9,1,1,-1,-1,-1
3,56,1464,435,71,10,1,1,-1,-1,-1
3,57,1236,568,20,19,1,1,-1,-1,-1
3,58,569,233,107,7,1,1,-1,-1,-1
3,59,543,78,136,17,1,1,-1,-1,-1
3,60,1277,78,48,14,1,1,-1,-1,-1
3,61,1526,157,16,14,1,1,-1,-1,-1
3,62,597,777,50,67,1,1,-1,-1,-1
3,63,1161,790,42,38,1,1,-1,-1,-1
3,64,791,359,77,65,1,1,-1,-1,-1
3,65,370,373,87,78,1,1,-1,-1,-1
3,66,553,396,44,32,1,1,-1,-1,-1
3,67,1258,60,82,47,1,1,-1,-1,-1
3,68,529,59,729,48,1,1,-1,-1,-1
3,69,527,184,190,122,1,1,-1,-1,-1
3,70,319,186,190,120,1,1,-1,-1,-1
3,71,736,185,189,122,1,1,-1,-1,-1
3,72,949,220,86,52,1,1,-1,-1,-1
3,73,1041,220,85,54,1,1,-1,-1,-1
3,74,944,184,188,122,1,1,-1,-1,-1
3,75,1153,185,188,122,1,1,-1,-1,-1
3,76,1359,186,189,121,1,1,-1,-1,-1
3,77,319,351,189,120,1,1,-1,-1,-1
3,78,527,351,189,121,1,1,-1,-1,-1
3,79,737,350,188,122,1,1,-1,-1,-1
3,80,950,358,85,53,1,1,-1,-1,-1
3,81,949,414,86,51,1,1,-1,-1,-1
3,82,1042,358,84,52,1,1,-1,-1,-1
3,83,1042,415,84,51,1,1,-1,-1,-1
3,84,944,353,188,120,1,1,-1,-1,-1
3,85,1153,351,188,121,1,1,-1,-1,-1
3,86,1365,358,86,53,1,1,-1,-1,-1
3,87,1457,358,84,53,1,1,-1,-1,-1
3,88,1365,414,85,52,1,1,-1,-1,-1
3,89,1457,415,86,51,1,1,-1,-1,-1
3,90,1359,351,188,123,1,1,-1,-1,-1
3,91,1153,515,189,125,1,1,-1,-1,-1
3,92,943,517,188,121,1,1,-1,-1,-1
3,93,742,523,84,54,1,1,-1,-1,-1
3,94,834,525,85,51,1,1,-1,-1,-1
3,95,741,580,85,52,1,1,-1,-1,-1
3,96,833,581,86,51,1,1,-1,-1,-1
3,97,624,580,87,52,1,1,-1,-1,-1
3,98,625,524,85,53,1,1,-1,-1,-1
3,99,533,523,85,54,1,1,-1,-1,-1
3,100,534,580,84,52,1,1,-1,-1,-1
3,101,319,519,189,119,1,1,-1,-1,-1
3,102,320,749,188,121,1,1,-1,-1,-1
3,103,528,749,188,122,1,1,-1,-1,-1
3,104,735,749,189,121,1,1,-1,-1,-1
3,105,943,749,188,122,1,1,-1,-1,-1
3,106,1152,751,188,119,1,1,-1,-1,-1
3,107,1359,749,188,121,1,1,-1,-1,-1
3,108,723,482,11,20,1,1,-1,-1,-1
3,113,597,319,51,11,1,1,-1,-1,-1
4,1,411,69,102,30,1,1,-1,-1,-1
4,2,388,882,52,12,1,1,-1,-1,-1
4,3,562,883,122,14,1,1,-1,-1,-1
4,4,796,882,67,13,1,1,-1,-1,-1
4,5,943,883,188,15,1,1,-1,-1,-1
4,6,1185,883,121,11,1,1,-1,-1,-1
4,7,1417,883,75,11,1,1,-1,-1,-1
4,8,320,709,75,14,1,1,-1,-1,-1
4,9,376,801,78,18,1,1,-1,-1,-1
4,10,780,801,100,18,1,1,-1,-1,-1
4,11,959,800,153,23,1,1,-1,-1,-1
4,12,1217,797,114,24,1,1,-1,-1,-1
4,13,1397,801,115,18,1,1,-1,-1,-1
4,14,1526,707,15,16,1,1,-1,-1,-1
4,15,393,319,43,13,1,1,-1,-1,-1
4,16,805,319,49,11,1,1,-1,-1,-1
4,17,1020,319,37,11,1,1,-1,-1,-1
4,18,1172,317,147,16,1,1,-1,-1,-1
4,19,1394,318,119,15,1,1,-1,-1,-1
4,20,376,484,75,15,1,1,-1,-1,-1
4,21,570,484,105,16,1,1,-1,-1,-1
4,22,797,483,66,16,1,1,-1,-1,-1
4,23,1020,484,37,12,1,1,-1,-1,-1
4,24,1159,484,174,15,1,1,-1,-1,-1
4,25,1436,485,37,11,1,1,-1,-1,-1
4,26,319,651,185,13,1,1,-1,-1,-1
4,27,604,651,37,11,1,1,-1,-1,-1
4,28,812,651,37,12,1,1,-1,-1,-1
4,29,943,651,182,15,1,1,-1,-1,-1
4,30,990,569,97,22,1,1,-1,-1,-1
4,31,334,569,150,19,1,1,-1,-1,-1
4,32,600,398,91,29,1,1,-1,-1,-1
4,33,776,434,107,29,1,1,-1,-1,-1
4,34,1167,404,155,17,1,1,-1,-1,-1
4,35,1200,237,92,18,1,1,-1,-1,-1
4,36,863,264,47,14,1,1,-1,-1,-1
4,37,748,227,163,36,1,1,-1,-1,-1
4,38,346,227,136,39,1,1,-1,-1,-1
4,39,559,545,35,11,1,1,-1,-1,-1
4,40,559,601,35,12,1,1,-1,-1,-1
4,41,646,601,45,12,1,1,-1,-1,-1
4,42,651,545,35,11,1,1,-1,-1,-1
4,43,750,545,68,12,1,1,-1,-1,-1
4,44,752,601,64,12,1,1,-1,-1,-1
4,45,844,601,64,12,1,1,-1,-1,-1
4,46,846,545,64,11,1,1,-1,-1,-1
4,47,970,378,45,13,1,1,-1,-1,-1
4,48,970,435,44,12,1,1,-1,-1,-1
4,49,1052,379,64,10,1,1,-1,-1,-1
4,50,1061,434,45,13,1,1,-1,-1,-1
4,51,960,241,64,11,1,1,-1,-1,-1
4,52,1061,240,45,10,1,1,-1,-1,-1
4,53,1374,379,68,10,1,1,-1,-1,-1
4,54,1464,379,71,10,1,1,-1,-1,-1
4,55,1372,436,72,9,1,1,-1,-1,-1
4,56,1464,435,71,10,1,1,-1,-1,-1
4,57,1236,568,20,19,1,1,-1,-1,-1
4,58,569,233,107,7,1,1,-1,-1,-1
4,59,543,78,136,17,1,1,-1,-1,-1
4,60,1277,78,48,14,1,1,-1,-1,-1
4,61,1526,157,16,14,1,1,-1,-1,-1
4,62,597,777,50,67,1,1,-1,-1,-1
4,63,1161,790,42,38,1,1,-1,-1,-1
4,64,791,359,77,65,1,1,-1,-1,-1
4,65,370,373,87,78,1,1,-1,-1,-1
4,66,553,396,44,32,1,1,-1,-1,-1
4,67,1258,60,82,47,1,1,-1,-1,-1
4,68,529,59,729,48,1,1,-1,-1,-1
4,69,527,184,190,122,1,1,-1,-1,-1
4,70,319,186,190,120,1,1,-1,-1,-1
4,71,736,185,189,122,1,1,-1,-1,-1
4,72,949,220,86,52,1,1,-1,-1,-1
4,73,1041,220,85,54,1,1,-1,-1,-1
4,74,944,184,188,122,1,1,-1,-1,-1
4,75,1153,185,188,122,1,1,-1,-1,-1
4,76,1359,186,189,121,1,1,-1,-1,-1
4,77,319,351,189,120,1,1,-1,-1,-1
4,78,527,351,189,121,1,1,-1,-1,-1
4,79,737,350,188,122,1,1,-1,-1,-1
4,80,950,358,85,53,1,1,-1,-1,-1
4,81,949,414,86,51,1,1,-1,-1,-1
4,82,1042,358,84,52,1,1,-1,-1,-1
4,83,1042,415,84,51,1,1,-1,-1,-1
4,84,944,353,188,120,1,1,-1,-1,-1
4,85,1153,351,188,121,1,1,-1,-1,-1
4,86,1365,358,86,53,1,1,-1,-1,-1
4,87,1457,358,84,53,1,1,-1,-1,-1
4,88,1365,414,85,52,1,1,-1,-1,-1
4,89,1457,415,86,51,1,1,-1,-1,-1
4,90,1359,351,188,123,1,1,-1,-1,-1
4,91,1153,515,189,125,1,1,-1,-1,-1
4,92,943,517,188,121,1,1,-1,-1,-1
4,93,742,523,84,54,1,1,-1,-1,-1
4,94,834,525,85,51,1,1,-1,-1,-1
4,95,741,580,85,52,1,1,-1,-1,-1
4,96,833,581,86,51,1,1,-1,-1,-1
4,97,624,580,87,52,1,1,-1,-1,-1
4,98,625,524,85,53,1,1,-1,-1,-1
4,99,533,523,85,54,1,1,-1,-1,-1
4,100,534,580,84,52,1,1,-1,-1,-1
4,101,319,519,189,119,1,1,-1,-1,-1
4,102,320,749,188,121,1,1,-1,-1,-1
4,103,528,749,188,122,1,1,-1,-1,-1
4,104,735,749,189,121,1,1,-1,-1,-1
4,105,943,749,188,122,1,1,-1,-1,-1
4,106,1152,751,188,119,1,1,-1,-1,-1
4,107,1359,749,188,121,1,1,-1,-1,-1
4,108,723,482,11,20,1,1,-1,-1,-1
4,113,597,319,51,11,1,1,-1,-1,-1
5,1,411,69,102,30,1,1,-1,-1,-1
5,2,388,882,52,12,1,1,-1,-1,-1
5,3,562,883,122,14,1,1,-1,-1,-1
5,4,796,882,67,13,1,1,-1,-1,-1
5,5,943,883,188,15,1,1,-1,-1,-1
5,6,1185,883,121,11,1,1,-1,-1,-1
5,7,1417,883,75,11,1,1,-1,-1,-1
5,8,320,709,75,14,1,1,-1,-1,-1
5,9,376,801,78,18,1,1,-1,-1,-1
5,10,780,801,100,18,1,1,-1,-1,-1
5,11,959,800,153,23,1,1,-1,-1,-1
5,12,1217,797,114,24,1,1,-1,-1,-1
5,13,1397,801,115,18,1,1,-1,-1,-1
5,14,1526,707,15,16,1,1,-1,-1,-1
5,15,393,319,43,13,1,1,-1,-1,-1
5,16,805,319,49,11,1,1,-1,-1,-1
5,17,1020,319,37,11,1,1,-1,-1,-1
5,18,1172,317,147,16,1,1,-1,-1,-1
5,19,1394,318,119,15,1,1,-1,-1,-1
5,20,376,484,75,15,1,1,-1,-1,-1
5,21,570,484,105,16,1,1,-1,-1,-1
5,22,797,483,66,16,1,1,-1,-1,-1
5,23,1020,484,37,12,1,1,-1,-1,-1
5,24,1159,484,174,15,1,1,-1,-1,-1
5,25,1436,485,37,11,1,1,-1,-1,-1
5,26,319,651,185,13,1,1,-1,-1,-1
5,27,604,651,37,11,1,1,-1,-1,-1
5,28,812,651,37,12,1,1,-1,-1,-1
5,29,943,651,182,15,1,1,-1,-1,-1
5,30,990,569,97,22,1,1,-1,-1,-1
5,31,334,569,150,19,1,1,-1,-1,-1
5,32,600,398,91,29,1,1,-1,-1,-1
5,33,776,434,107,29,1,1,-1,-1,-1
5,34,1167,404,155,17,1,1,-1,-1,-1
5,35,1200,237,92,18,1,1,-1,-1,-1
5,36,863,264,47,14,1,1,-1,-1,-1
5,37,748,227,163,36,1,1,-1,-1,-1
5,38,346,227,136,39,1,1,-1,-1,-1
5,39,559,545,35,11,1,1,-1,-1,-1
5,40,559,601,35,12,1,1,-1,-1,-1
5,41,646,601,45,12,1,1,-1,-1,-1
5,42,651,545,35,11,1,1,-1,-1,-1
5,43,750,545,68,12,1,1,-1,-1,-1
5,44,752,601,64,12,1,1,-1,-1,-1
5,45,844,601,64,12,1,1,-1,-1,-1
5,46,846,545,64,11,1,1,-1,-1,-1
5,47,970,378,45,13,1,1,-1,-1,-1
5,48,970,435,44,12,1,1,-1,-1,-1
5,49,1052,379,64,10,1,1,-1,-1,-1
5,50,1061,434,45,13,1,1,-1,-1,-1
5,51,960,241,64,11,1,1,-1,-1,-1
5,52,1061,240,45,10,1,1,-1,-1,-1
5,53,1374,379,68,10,1,1,-1,-1,-1
5,54,1464,379,71,10,1,1,-1,-1,-1
5,55,1372,436,72,9,1,1,-1,-1,-1
5,56,1464,435,71,10,1,1,-1,-1,-1
5,57,1236,568,20,19,1,1,-1,-1,-1
5,58,569,233,107,7,1,1,-1,-1,-1
5,59,543,78,136,17,1,1,-1,-1,-1
5,60,1277,78,48,14,1,1,-1,-1,-1
5,61,1526,157,16,14,1,1,-1,-1,-1
5,62,597,777,50,67,1,1,-1,-1,-1
5,63,1161,790,42,38,1,1,-1,-1,-1
5,64,791,359,77,65,1,1,-1,-1,-1
5,65,370,373,87,78,1,1,-1,-1,-1
5,66,553,396,44,32,1,1,-1,-1,-1
5,67,1258,60,82,47,1,1,-1,-1,-1
5,68,529,59,729,48,1,1,-1,-1,-1
5,69,527,184,190,122,1,1,-1,-1,-1
5,70,319,186,190,120,1,1,-1,-1,-1
5,71,736,185,189,122,1,1,-1,-1,-1
5,72,949,220,86,52,1,1,-1,-1,-1
5,73,1041,220,85,54,1,1,-1,-1,-1
5,74,944,184,188,122,1,1,-1,-1,-1
5,75,1153,185,188,122,1,1,-1,-1,-1
5,76,1359,186,189,121,1,1,-1,-1,-1
5,77,319,351,189,120,1,1,-1,-1,-1
5,78,527,351,189,121,1,1,-1,-1,-1
5,79,737,350,188,122,1,1,-1,-1,-1
5,80,950,358,85,53,1,1,-1,-1,-1
5,81,949,414,86,51,1,1,-1,-1,-1
5,82,1042,358,84,52,1,1,-1,-1,-1
5,83,1042,415,84,51,1,1,-1,-1,-1
5,84,944,353,188,120,1,1,-1,-1,-1
5,85,1153,351,188,121,1,1,-1,-1,-1
5,86,1365,358,86,53,1,1,-1,-1,-1
5,87,1457,358,84,53,1,1,-1,-1,-1
5,88,1365,414,85,52,1,1,-1,-1,-1
5,89,1457,415,86,51,1,1,-1,-1,-1
5,90,1359,351,188,123,1,1,-1,-1,-1
5,91,1153,515,189,125,1,1,-1,-1,-1
5,92,943,517,188,121,1,1,-1,-1,-1
5,93,742,523,84,54,1,1,-1,-1,-1
5,94,834,525,85,51,1,1,-1,-1,-1
5,95,741,580,85,52,1,1,-1,-1,-1
5,96,833,581,86,51,1,1,-1,-1,-1
5,97,624,580,87,52,1,1,-1,-1,-1
5,98,625,524,85,53,1,1,-1,-1,-1
5,99,533,523,85,54,1,1,-1,-1,-1
5,100,534,580,84,52,1,1,-1,-1,-1
5,101,319,519,189,119,1,1,-1,-1,-1
5,102,320,749,188,121,1,1,-1,-1,-1
5,103,528,749,188,122,1,1,-1,-1,-1
5,104,735,749,189,121,1,1,-1,-1,-1
5,105,943,749,188,122,1,1,-1,-1,-1
5,106,1152,751,188,119,1,1,-1,-1,-1
5,107,1359,749,188,121,1,1,-1,-1,-1
5,108,723,482,11,20,1,1,-1,-1,-1
5,113,597,319,51,11,1,1,-1,-1,-1
6,1,411,69,102,30,1,1,-1,-1,-1
6,2,388,882,52,12,1,1,-1,-1,-1
6,3,562,883,122,14,1,1,-1,-1,-1
6,4,796,882,67,13,1,1,-1,-1,-1
6,5,943,883,188,15,1,1,-1,-1,-1
6,6,1185,883,121,11,1,1,-1,-1,-1
6,7,1417,883,75,11,1,1,-1,-1,-1
