5,35,603,652,36,12,1,1,-1,-1,-1
5,36,527,750,191,121,1,1,-1,-1,-1
5,37,1398,800,114,19,1,1,-1,-1,-1
5,38,958,800,152,24,1,1,-1,-1,-1
5,39,601,397,91,29,1,1,-1,-1,-1
5,40,1042,415,85,53,1,1,-1,-1,-1
5,41,1163,793,40,35,1,1,-1,-1,-1
5,42,319,516,190,124,1,1,-1,-1,-1
5,43,741,525,85,48,1,1,-1,-1,-1
5,44,1394,319,117,13,1,1,-1,-1,-1
5,45,1465,378,66,10,1,1,-1,-1,-1
5,46,524,59,737,48,1,1,-1,-1,-1
5,47,1467,434,63,10,1,1,-1,-1,-1
5,48,1366,362,82,105,1,1,-1,-1,-1
5,49,626,525,87,51,1,1,-1,-1,-1
5,50,1359,752,189,119,1,1,-1,-1,-1
5,51,969,378,46,13,1,1,-1,-1,-1
5,52,950,358,84,49,1,1,-1,-1,-1
5,53,1152,519,188,118,1,1,-1,-1,-1
5,54,1202,236,90,18,1,1,-1,-1,-1
5,55,646,600,42,13,1,1,-1,-1,-1
5,56,1458,380,82,86,1,1,-1,-1,-1
5,57,947,412,87,54,1,1,-1,-1,-1
5,58,625,583,87,49,1,1,-1,-1,-1
5,59,1053,378,61,11,1,1,-1,-1,-1
5,60,841,545,65,12,1,1,-1,-1,-1
5,61,845,601,60,12,1,1,-1,-1,-1
5,62,1527,156,14,14,1,1,-1,-1,-1
5,63,375,483,76,17,1,1,-1,-1,-1
5,64,1043,359,84,38,1,1,-1,-1,-1
5,65,528,352,188,120,1,1,-1,-1,-1
5,66,1152,750,189,121,1,1,-1,-1,-1
5,67,1417,254,71,16,1,1,-1,-1,-1
5,68,569,485,108,14,1,1,-1,-1,-1
5,69,945,752,186,120,1,1,-1,-1,-1
5,70,752,601,61,12,1,1,-1,-1,-1
5,71,1152,352,188,121,1,1,-1,-1,-1
5,72,318,186,191,120,1,1,-1,-1,-1
5,73,835,584,83,44,1,1,-1,-1,-1
5,74,1150,185,191,121,1,1,-1,-1,-1
5,75,944,517,185,123,1,1,-1,-1,-1
5,76,321,708,74,16,1,1,-1,-1,-1
5,77,741,535,85,99,1,1,-1,-1,-1
5,78,1159,483,173,16,1,1,-1,-1,-1
5,80,532,523,88,72,1,1,-1,-1,-1
6,1,319,351,188,121,1,1,-1,-1,-1
6,2,528,185,189,122,1,1,-1,-1,-1
6,3,1258,62,83,44,1,1,-1,-1,-1
6,4,735,352,188,121,1,1,-1,-1,-1
6,5,806,318,49,10,1,1,-1,-1,-1
6,6,735,187,188,118,1,1,-1,-1,-1
6,7,812,653,38,10,1,1,-1,-1,-1
6,8,348,227,135,40,1,1,-1,-1,-1
6,9,533,525,86,50,1,1,-1,-1,-1
6,10,320,650,181,16,1,1,-1,-1,-1
6,11,1175,317,143,13,1,1,-1,-1,-1
6,12,392,319,43,11,1,1,-1,-1,-1
6,13,1043,220,85,52,1,1,-1,-1,-1
6,14,597,318,48,12,1,1,-1,-1,-1
6,15,413,69,99,29,1,1,-1,-1,-1
6,16,797,883,65,11,1,1,-1,-1,-1
6,17,597,778,50,65,1,1,-1,-1,-1
6,18,376,800,79,20,1,1,-1,-1,-1
6,19,779,800,101,19,1,1,-1,-1,-1
6,20,1415,883,76,11,1,1,-1,-1,-1
6,21,387,884,52,10,1,1,-1,-1,-1
6,22,532,580,85,52,1,1,-1,-1,-1
6,23,1186,883,119,12,1,1,-1,-1,-1
6,24,990,570,96,19,1,1,-1,-1,-1
6,25,1217,797,114,26,1,1,-1,-1,-1
6,26,950,221,84,51,1,1,-1,-1,-1
6,27,737,752,188,119,1,1,-1,-1,-1
6,28,561,883,122,13,1,1,-1,-1,-1
6,29,944,882,182,14,1,1,-1,-1,-1
6,30,319,752,191,121,1,1,-1,-1,-1
6,31,547,79,129,14,1,1,-1,-1,-1
6,32,336,570,131,18,1,1,-1,-1,-1
6,33,1166,403,152,20,1,1,-1,-1,-1
6,34,944,649,180,15,1,1,-1,-1,-1
6,35,603,652,36,12,1,1,-1,-1,-1
6,36,527,750,191,121,1,1,-1,-1,-1
6,37,1398,800,114,19,1,1,-1,-1,-1
6,38,958,800,152,24,1,1,-1,-1,-1
6,39,601,397,91,29,1,1,-1,-1,-1
6,40,1042,415,85,53,1,1,-1,-1,-1
6,41,1163,793,40,35,1,1,-1,-1,-1
6,42,319,516,190,124,1,1,-1,-1,-1
6,43,741,525,85,48,1,1,-1,-1,-1
6,44,1394,319,117,13,1,1,-1,-1,-1
6,45,1465,378,66,10,1,1,-1,-1,-1
6,46,524,59,737,48,1,1,-1,-1,-1
6,47,1467,434,63,10,1,1,-1,-1,-1
6,48,1366,361,82,106,1,1,-1,-1,-1
6,49,626,525,87,51,1,1,-1,-1,-1
6,50,1359,752,189,119,1,1,-1,-1,-1
6,51,969,378,46,13,1,1,-1,-1,-1
6,52,950,358,84,49,1,1,-1,-1,-1
6,53,1153,519,186,117,1,1,-1,-1,-1
6,54,1202,236,90,18,1,1,-1,-1,-1
6,55,646,600,42,13,1,1,-1,-1,-1
6,56,1458,380,82,86,1,1,-1,-1,-1
6,57,947,412,87,54,1,1,-1,-1,-1
6,58,625,583,87,49,1,1,-1,-1,-1
6,59,1053,378,61,11,1,1,-1,-1,-1
6,60,841,545,65,12,1,1,-1,-1,-1
6,61,845,601,60,12,1,1,-1,-1,-1
6,62,1527,156,14,14,1,1,-1,-1,-1
6,63,375,483,76,17,1,1,-1,-1,-1
6,64,1043,359,84,38,1,1,-1,-1,-1
6,65,528,352,188,120,1,1,-1,-1,-1
6,66,1152,750,189,121,1,1,-1,-1,-1
6,67,1417,254,71,16,1,1,-1,-1,-1
6,68,569,485,108,14,1,1,-1,-1,-1
6,69,945,752,186,120,1,1,-1,-1,-1
6,70,753,601,60,12,1,1,-1,-1,-1
6,71,1152,352,188,121,1,1,-1,-1,-1
6,72,318,187,191,120,1,1,-1,-1,-1
6,73,835,584,83,44,1,1,-1,-1,-1
6,74,1150,185,191,121,1,1,-1,-1,-1
6,75,945,517,184,123,1,1,-1,-1,-1
6,76,321,708,75,16,1,1,-1,-1,-1
6,77,741,535,85,99,1,1,-1,-1,-1
6,78,1159,483,173,16,1,1,-1,-1,-1
6,80,532,523,88,72,1,1,-1,-1,-1
7,1,319,352,188,120,1,1,-1,-1,-1
7,2,528,185,189,122,1,1,-1,-1,-1
7,3,1258,62,83,44,1,1,-1,-1,-1
7,4,735,352,188,121,1,1,-1,-1,-1
7,5,806,318,49,10,1,1,-1,-1,-1
7,6,735,187,188,118,1,1,-1,-1,-1
7,7,812,653,38,10,1,1,-1,-1,-1
7,8,348,227,135,40,1,1,-1,-1,-1
7,9,533,525,86,50,1,1,-1,-1,-1
7,10,320,650,181,16,1,1,-1,-1,-1
7,11,1175,317,143,13,1,1,-1,-1,-1
7,12,392,319,43,11,1,1,-1,-1,-1
7,13,1043,220,85,52,1,1,-1,-1,-1
7,14,597,318,48,12,1,1,-1,-1,-1
7,15,413,69,99,29,1,1,-1,-1,-1
7,16,797,883,65,11,1,1,-1,-1,-1
7,17,597,778,50,65,1,1,-1,-1,-1
7,18,376,800,79,20,1,1,-1,-1,-1
7,19,779,800,101,19,1,1,-1,-1,-1
7,20,1415,883,76,11,1,1,-1,-1,-1
7,21,387,884,52,10,1,1,-1,-1,-1
7,22,532,580,85,52,1,1,-1,-1,-1
7,23,1186,883,119,12,1,1,-1,-1,-1
7,24,990,570,96,19,1,1,-1,-1,-1
7,25,1217,797,114,26,1,1,-1,-1,-1
7,26,950,221,84,51,1,1,-1,-1,-1
7,27,737,752,188,119,1,1,-1,-1,-1
7,28,561,883,122,13,1,1,-1,-1,-1
7,29,944,882,182,14,1,1,-1,-1,-1
7,30,319,752,191,121,1,1,-1,-1,-1
7,31,547,79,128,14,1,1,-1,-1,-1
7,32,336,570,131,18,1,1,-1,-1,-1
7,33,1166,403,152,20,1,1,-1,-1,-1
7,34,944,649,180,15,1,1,-1,-1,-1
7,35,603,652,36,12,1,1,-1,-1,-1
7,36,527,750,191,121,1,1,-1,-1,-1
7,37,1398,800,114,19,1,1,-1,-1,-1
7,38,958,800,152,24,1,1,-1,-1,-1
7,39,601,397,91,29,1,1,-1,-1,-1
7,40,1042,415,85,53,1,1,-1,-1,-1
7,41,1163,793,40,35,1,1,-1,-1,-1
7,42,319,516,190,124,1,1,-1,-1,-1
7,43,741,525,85,48,1,1,-1,-1,-1
7,44,1394,319,117,13,1,1,-1,-1,-1
7,45,1465,378,66,10,1,1,-1,-1,-1
7,46,524,59,737,48,1,1,-1,-1,-1
7,47,1467,434,64,10,1,1,-1,-1,-1
7,48,1366,361,82,106,1,1,-1,-1,-1
7,49,626,525,87,51,1,1,-1,-1,-1
7,50,1359,752,189,119,1,1,-1,-1,-1
7,51,969,378,46,13,1,1,-1,-1,-1
7,52,950,358,84,49,1,1,-1,-1,-1
7,53,1153,519,186,117,1,1,-1,-1,-1
7,54,1202,236,90,18,1,1,-1,-1,-1
7,55,646,600,42,13,1,1,-1,-1,-1
7,56,1458,380,82,86,1,1,-1,-1,-1
7,57,947,412,87,54,1,1,-1,-1,-1
7,58,625,583,87,49,1,1,-1,-1,-1
7,59,1053,378,61,11,1,1,-1,-1,-1
7,60,841,545,65,12,1,1,-1,-1,-1
7,61,845,601,60,12,1,1,-1,-1,-1
7,62,1527,156,14,14,1,1,-1,-1,-1
7,63,375,483,76,17,1,1,-1,-1,-1
7,64,1043,359,84,38,1,1,-1,-1,-1
7,65,528,352,188,120,1,1,-1,-1,-1
7,66,1152,750,189,121,1,1,-1,-1,-1
7,67,1417,254,71,16,1,1,-1,-1,-1
7,68,569,485,108,14,1,1,-1,-1,-1
7,69,945,752,186,120,1,1,-1,-1,-1
7,70,753,601,61,12,1,1,-1,-1,-1
7,71,1152,352,188,121,1,1,-1,-1,-1
7,72,318,187,191,120,1,1,-1,-1,-1
7,73,835,584,83,44,1,1,-1,-1,-1
7,74,1150,185,191,121,1,1,-1,-1,-1
7,75,945,518,184,121,1,1,-1,-1,-1
7,76,321,708,75,16,1,1,-1,-1,-1
7,77,741,535,85,99,1,1,-1,-1,-1
7,78,1159,483,173,16,1,1,-1,-1,-1
7,80,532,523,88,72,1,1,-1,-1,-1
8,1,319,352,188,119,1,1,-1,-1,-1
8,2,528,185,189,122,1,1,-1,-1,-1
8,3,1258,62,83,44,1,1,-1,-1,-1
8,4,735,352,188,121,1,1,-1,-1,-1
8,5,806,318,49,10,1,1,-1,-1,-1
8,6,735,187,188,118,1,1,-1,-1,-1
8,7,812,653,38,10,1,1,-1,-1,-1
8,8,348,227,135,40,1,1,-1,-1,-1
8,9,533,525,86,50,1,1,-1,-1,-1
8,10,320,650,181,16,1,1,-1,-1,-1
8,11,1175,317,143,13,1,1,-1,-1,-1
8,12,392,319,43,11,1,1,-1,-1,-1
8,13,1043,220,85,52,1,1,-1,-1,-1
8,14,597,318,48,12,1,1,-1,-1,-1
8,15,413,69,99,29,1,1,-1,-1,-1
8,16,797,883,65,11,1,1,-1,-1,-1
8,17,597,778,50,65,1,1,-1,-1,-1
8,18,376,800,79,20,1,1,-1,-1,-1
8,19,779,800,101,19,1,1,-1,-1,-1
8,20,1415,883,76,11,1,1,-1,-1,-1
8,21,387,884,52,10,1,1,-1,-1,-1
8,22,532,580,85,52,1,1,-1,-1,-1
8,23,1186,883,119,12,1,1,-1,-1,-1
8,24,990,570,96,19,1,1,-1,-1,-1
8,25,1217,797,114,26,1,1,-1,-1,-1
8,26,950,221,84,51,1,1,-1,-1,-1
8,27,737,752,188,119,1,1,-1,-1,-1
8,28,561,883,122,13,1,1,-1,-1,-1
8,29,944,882,182,14,1,1,-1,-1,-1
8,30,319,752,191,121,1,1,-1,-1,-1
8,31,543,78,136,15,1,1,-1,-1,-1
8,32,336,570,131,18,1,1,-1,-1,-1
8,33,1166,403,152,20,1,1,-1,-1,-1
8,34,944,649,180,15,1,1,-1,-1,-1
8,35,603,652,36,12,1,1,-1,-1,-1
8,36,527,750,191,121,1,1,-1,-1,-1
8,37,1398,800,114,19,1,1,-1,-1,-1
8,38,958,800,152,24,1,1,-1,-1,-1
8,39,601,397,91,29,1,1,-1,-1,-1
8,40,1042,415,85,53,1,1,-1,-1,-1
8,41,1163,793,40,35,1,1,-1,-1,-1
8,42,319,516,190,124,1,1,-1,-1,-1
8,43,741,525,85,47,1,1,-1,-1,-1
8,44,1394,319,117,13,1,1,-1,-1,-1
8,45,1465,378,66,10,1,1,-1,-1,-1
8,46,524,59,737,48,1,1,-1,-1,-1
8,47,1468,434,63,10,1,1,-1,-1,-1
8,48,1366,361,82,105,1,1,-1,-1,-1
8,49,626,525,87,51,1,1,-1,-1,-1
8,50,1359,752,189,119,1,1,-1,-1,-1
8,51,969,378,46,13,1,1,-1,-1,-1
8,52,950,358,84,49,1,1,-1,-1,-1
8,53,1153,519,186,116,1,1,-1,-1,-1
8,54,1202,236,90,18,1,1,-1,-1,-1
8,55,646,600,42,13,1,1,-1,-1,-1
8,56,1458,380,82,86,1,1,-1,-1,-1
8,57,947,412,87,54,1,1,-1,-1,-1
8,58,625,583,87,49,1,1,-1,-1,-1
8,59,1053,378,61,11,1,1,-1,-1,-1
8,60,841,545,65,12,1,1,-1,-1,-1
8,61,845,601,60,12,1,1,-1,-1,-1
8,62,1527,156,14,14,1,1,-1,-1,-1
8,63,375,483,76,17,1,1,-1,-1,-1
8,64,1043,359,84,38,1,1,-1,-1,-1
8,65,527,352,189,120,1,1,-1,-1,-1
8,66,1152,750,189,121,1,1,-1,-1,-1
8,67,1417,254,71,16,1,1,-1,-1,-1
8,68,569,485,108,14,1,1,-1,-1,-1
8,69,945,752,186,120,1,1,-1,-1,-1
8,70,753,601,61,12,1,1,-1,-1,-1
8,71,1152,352,188,121,1,1,-1,-1,-1
8,72,318,187,191,120,1,1,-1,-1,-1
8,73,835,584,83,44,1,1,-1,-1,-1
8,74,1150,185,191,121,1,1,-1,-1,-1
8,75,945,518,184,121,1,1,-1,-1,-1
8,76,321,708,75,16,1,1,-1,-1,-1
8,77,741,534,85,100,1,1,-1,-1,-1
8,78,1159,483,173,16,1,1,-1,-1,-1
8,80,532,523,88,72,1,1,-1,-1,-1
9,1,319,352,188,120,1,1,-1,-1,-1
9,2,528,185,189,122,1,1,-1,-1,-1
9,3,1258,62,83,44,1,1,-1,-1,-1
9,4,735,352,188,121,1,1,-1,-1,-1
9,5,806,318,49,10,1,1,-1,-1,-1
9,6,735,187,188,118,1,1,-1,-1,-1
9,7,812,653,38,10,1,1,-1,-1,-1
9,8,348,227,135,40,1,1,-1,-1,-1
9,9,533,525,86,50,1,1,-1,-1,-1
9,10,320,650,181,16,1,1,-1,-1,-1
9,11,1175,317,143,13,1,1,-1,-1,-1
9,12,392,319,43,11,1,1,-1,-1,-1
9,13,1043,220,85,52,1,1,-1,-1,-1
9,14,598,318,46,11,1,1,-1,-1,-1
9,15,413,69,99,29,1,1,-1,-1,-1
9,16,797,883,65,11,1,1,-1,-1,-1
9,17,597,778,50,65,1,1,-1,-1,-1
9,18,376,800,79,20,1,1,-1,-1,-1
9,19,779,800,101,19,1,1,-1,-1,-1
9,20,1415,883,76,11,1,1,-1,-1,-1
9,21,387,884,52,10,1,1,-1,-1,-1
9,22,532,580,85,52,1,1,-1,-1,-1
9,23,1186,883,119,12,1,1,-1,-1,-1
9,24,990,570,96,19,1,1,-1,-1,-1
9,25,1217,797,114,26,1,1,-1,-1,-1
9,26,950,221,84,51,1,1,-1,-1,-1
9,27,737,752,188,119,1,1,-1,-1,-1
9,28,561,883,122,13,1,1,-1,-1,-1
9,29,944,882,182,14,1,1,-1,-1,-1
9,30,319,752,191,121,1,1,-1,-1,-1
9,31,542,78,138,15,1,1,-1,-1,-1
9,32,336,570,131,18,1,1,-1,-1,-1
9,33,1166,403,152,20,1,1,-1,-1,-1
9,34,944,649,180,15,1,1,-1,-1,-1
9,35,603,652,36,12,1,1,-1,-1,-1
9,36,527,750,191,121,1,1,-1,-1,-1
9,37,1398,800,114,19,1,1,-1,-1,-1
9,38,958,800,152,24,1,1,-1,-1,-1
9,39,601,397,89,29,1,1,-1,-1,-1
9,40,1042,415,85,53,1,1,-1,-1,-1
9,41,1163,793,40,35,1,1,-1,-1,-1
9,42,319,516,190,124,1,1,-1,-1,-1
9,43,742,525,83,47,1,1,-1,-1,-1
9,44,1394,319,117,13,1,1,-1,-1,-1
9,45,1465,378,66,10,1,1,-1,-1,-1
9,46,524,59,737,48,1,1,-1,-1,-1
9,47,1468,434,63,10,1,1,-1,-1,-1
9,48,1366,361,82,106,1,1,-1,-1,-1
9,49,626,525,87,51,1,1,-1,-1,-1
9,50,1359,752,189,119,1,1,-1,-1,-1
9,51,969,378,46,13,1,1,-1,-1,-1
9,52,950,358,84,49,1,1,-1,-1,-1
9,53,1153,519,186,116,1,1,-1,-1,-1
9,54,1202,236,90,18,1,1,-1,-1,-1
9,55,646,600,42,13,1,1,-1,-1,-1
9,56,1457,380,84,85,1,1,-1,-1,-1
9,57,947,412,87,54,1,1,-1,-1,-1
9,58,625,583,87,49,1,1,-1,-1,-1
9,59,1053,378,61,11,1,1,-1,-1,-1
9,60,841,545,65,12,1,1,-1,-1,-1
9,61,845,601,60,12,1,1,-1,-1,-1
9,62,1527,156,14,14,1,1,-1,-1,-1
9,63,375,483,76,17,1,1,-1,-1,-1
9,64,1043,359,84,39,1,1,-1,-1,-1
9,65,523,352,199,127,1,1,-1,-1,-1
9,66,1152,750,189,121,1,1,-1,-1,-1
9,67,1417,254,71,16,1,1,-1,-1,-1
9,68,569,485,108,14,1,1,-1,-1,-1
9,69,945,752,186,120,1,1,-1,-1,-1
9,70,751,601,61,12,1,1,-1,-1,-1
9,71,1152,352,188,121,1,1,-1,-1,-1
9,72,318,186,191,120,1,1,-1,-1,-1
9,73,835,584,82,43,1,1,-1,-1,-1
9,74,1150,185,191,121,1,1,-1,-1,-1
9,75,945,518,184,121,1,1,-1,-1,-1
9,76,321,708,75,16,1,1,-1,-1,-1
9,77,739,529,89,104,1,1,-1,-1,-1
9,78,1159,483,173,16,1,1,-1,-1,-1
9,80,532,523,88,72,1,1,-1,-1,-1
